TEIL;LAGER;COUNT;MIN;MAX;AVG
B;52295;98;297000;2251000;535724.49
B;52300;100;321000;1850000;475160.00
B;52304;101;305000;2870000;529475.25
B;52306;100;292000;1943000;527530.00
B;52315;98;306000;2001000;497683.67
B;52316;99;298000;3560000;630929.29
B;52319;101;283000;3000000;428920.79
B;52322;102;282000;3302000;583725.49
B;52329;100;285000;2508000;393020.00
B;52333;100;295000;2961000;575250.00
B;52337;98;303000;2044000;449806.12
B;52340;100;301000;2600000;581910.00
H;52347;90;305000;1582000;443888.89
H;52349;90;305000;2421000;423055.56
H;52352;90;307000;2712000;508000.00
C;52356;100;398000;1247000;461110.00
C;52363;98;403000;916000;457346.94
C;52364;100;408000;2179000;528300.00
G;52374;90;285000;2919000;422188.89
G;52375;87;283000;1648000;387563.22
G;52378;88;284000;760000;362715.91
G;52379;90;279000;2862000;411300.00
G;52381;90;290000;2553000;413111.11
C;52384;100;406000;2159000;497590.00
C;52389;100;400000;2688000;591470.00
C;52399;97;396000;958000;460845.36
C;52402;100;397000;1409000;477950.00
C;52404;100;406000;2567000;556740.00
C;52412;101;397000;2424000;582940.59
C;52413;98;399000;3277000;556163.27
F;52418;88;289000;1135000;411363.64
F;52421;90;288000;2450000;495766.67
F;52423;90;402000;2234000;568455.56
A;52429;78;276000;3005000;485653.85
A;52431;80;277000;2660000;572375.00
A;52435;81;273000;2567000;450617.28
A;52438;90;271000;3086000;628988.89
A;52441;80;310000;2488000;588675.00
A;52444;81;310000;1785000;561320.99
A;52447;78;274000;2470000;369333.33
K;52452;100;322000;2732000;580190.00
K;52461;104;324000;2804000;632413.46
K;52465;100;322000;2675000;580160.00
K;52473;98;322000;2188000;548234.69
E;52491;100;306000;2401000;434510.00
E;52495;100;310000;3184000;453470.00
E;52498;98;306000;1530000;410632.65
E;52502;98;309000;1915000;498551.02
D;52530;100;299000;1422000;457240.00
D;52535;101;293000;2685000;570613.86
D;52539;100;292000;3099000;467990.00
C;52545;100;404000;1879000;475080.00
C;52547;100;405000;1971000;520790.00
C;52551;100;397000;2881000;603500.00
C;52557;101;412000;3163000;588623.76
H;52561;90;305000;844000;376100.00
H;52565;89;308000;1719000;429910.11
H;52568;90;315000;2388000;448311.11
C;52575;100;406000;2639000;554990.00
C;52576;102;396000;2661000;629294.12
C;52577;98;413000;3106000;657367.35
C;52583;100;408000;1420000;485460.00
K;52586;100;319000;3543000;518430.00
K;52596;100;326000;2795000;562200.00
K;52598;93;326000;2228000;569698.92
K;52602;98;321000;2833000;623816.33
K;52609;97;320000;2107000;557494.85
K;52610;100;325000;2558000;514540.00
E;52614;102;305000;3162000;489578.43
E;52617;97;312000;3036000;478164.95
E;52620;101;310000;2653000;420633.66
E;52622;101;321000;2292000;415574.26
I;52640;80;295000;1552000;470050.00
I;52644;80;288000;1778000;431800.00
I;52646;80;288000;1180000;447325.00
I;52648;80;283000;936000;371587.50
D;52721;98;284000;3513000;502265.31
D;52726;98;291000;3085000;536775.51
D;52727;100;292000;1755000;395070.00
D;52731;100;284000;1554000;365400.00
D;52736;103;288000;2961000;482572.82
H;52742;91;312000;2610000;501725.27
H;52743;90;301000;2119000;425644.44
H;52751;88;305000;885000;387011.36
H;52752;105;301000;2742000;694028.57
G;52767;90;289000;2435000;450944.44
G;52770;90;285000;1224000;388311.11
G;52772;90;286000;3522000;449288.89
G;52776;90;286000;2281000;435577.78
C;52779;98;408000;1383000;507183.67
C;52781;100;406000;2318000;522990.00
C;52785;98;414000;2385000;553571.43
C;52787;100;415000;1598000;539330.00
E;52810;100;291000;2408000;479440.00
E;52813;100;305000;2932000;458200.00
E;52820;101;305000;1775000;505227.72
E;52823;93;268000;3235000;461172.04
I;52850;80;284000;2561000;502387.50
I;52853;79;290000;2471000;459493.67
I;52859;80;264000;2263000;473562.50
I;52860;81;285000;2644000;548629.63
I;52865;80;284000;2225000;452387.50
D;52872;100;293000;2823000;412890.00
D;52880;105;279000;3379000;477895.24
F;52886;90;428000;2774000;630911.11
F;52888;94;427000;2682000;611468.09
F;52901;89;427000;1130000;510022.47
F;52904;90;427000;2821000;544022.22
C;52914;96;407000;3165000;582208.33
C;52917;100;412000;2047000;484320.00
C;52925;100;404000;3302000;507660.00
C;52926;100;418000;3199000;519410.00
C;52934;100;416000;3300000;547470.00
H;52940;90;300000;1826000;407111.11
H;52943;90;309000;768000;367966.67
H;52947;87;289000;1278000;434436.78
H;52952;91;272000;2858000;522527.47
H;52954;88;306000;2357000;472511.36
H;52959;90;314000;2395000;450300.00
H;52960;94;302000;1511000;440159.57
H;52964;92;304000;1990000;464282.61
H;52968;88;305000;2280000;493318.18
C;52970;100;417000;1973000;498100.00
C;52975;100;416000;2721000;531050.00
C;52979;98;407000;1624000;561040.82
C;52980;100;408000;1941000;492930.00
G;52987;91;263000;2539000;540263.74
G;52991;88;280000;1154000;348988.64
G;52995;90;278000;1535000;382322.22
G;52998;90;283000;2179000;431500.00
G;53005;92;282000;758000;378086.96
G;53009;90;278000;2465000;413966.67
K;53012;100;316000;3547000;704150.00
K;53015;102;320000;2648000;556696.08
K;53021;101;339000;1657000;489495.05
K;53026;98;322000;1153000;449265.31
K;53028;101;322000;3414000;587316.83
E;53035;98;306000;2608000;435969.39
E;53037;97;305000;2057000;425154.64
E;53044;99;315000;2332000;431818.18
E;53047;102;315000;1830000;416019.61
D;53124;98;292000;1305000;431836.73
D;53125;102;301000;3381000;533215.69
D;53134;100;295000;3427000;450800.00
D;53137;98;296000;1189000;402387.76
D;53141;100;297000;3196000;491490.00
I;53143;82;282000;2830000;531817.07
I;53146;78;281000;1738000;395487.18
I;53148;80;283000;2622000;430162.50
I;53150;79;293000;946000;422974.68
I;53154;80;282000;1011000;399400.00
I;53157;80;282000;2743000;478500.00
I;53159;81;285000;2269000;469913.58
B;53166;100;286000;1526000;380630.00
B;53167;100;273000;2186000;444910.00
B;53170;105;303000;2855000;519942.86
B;53172;98;298000;1735000;448673.47
B;53176;100;297000;3394000;474710.00
C;53179;100;407000;2263000;505850.00
C;53183;99;422000;1968000;548969.70
C;53185;100;424000;2987000;606150.00
C;53186;100;426000;2893000;543120.00
C;53189;101;416000;1718000;493683.17
F;53193;90;287000;2474000;536144.44
F;53195;91;428000;2729000;570813.19
F;53203;90;287000;1422000;391133.33
F;53204;89;286000;2868000;456966.29
F;53206;92;287000;1489000;421239.13
C;53212;98;417000;2802000;568520.41
C;53213;97;417000;2558000;568360.82
C;53215;100;417000;2513000;597030.00
C;53217;98;410000;2090000;547102.04
K;53225;102;324000;2091000;627352.94
K;53229;98;325000;2776000;558969.39
E;53243;98;306000;2801000;558622.45
E;53247;100;305000;1749000;427470.00
E;53249;100;309000;2483000;439570.00
E;53252;100;309000;1772000;453340.00
D;53296;101;276000;2774000;381514.85
D;53297;102;297000;2734000;517186.27
D;53298;100;274000;2535000;489910.00
I;53300;81;291000;2506000;478543.21
I;53304;78;283000;1014000;419269.23
I;53306;80;283000;1171000;371062.50
I;53309;78;288000;1714000;483384.62
I;53313;80;281000;1234000;350300.00
G;53325;87;283000;2886000;499908.05
G;53328;90;286000;2053000;452144.44
H;53336;90;310000;816000;414111.11
H;53337;90;310000;2084000;447544.44
K;53341;98;321000;3052000;617530.61
K;53344;97;320000;2349000;499907.22
K;53348;100;341000;1943000;543790.00
K;53350;96;317000;771000;401291.67
C;53432;101;414000;3531000;622752.48
C;53435;100;422000;968000;472330.00
C;53438;100;418000;1792000;518980.00
C;53439;100;423000;2943000;542810.00
C;53441;100;424000;1036000;466800.00
F;53447;90;439000;1273000;525211.11
F;53450;90;287000;2413000;487488.89
F;53454;90;440000;1094000;534611.11
F;53457;89;286000;1592000;434943.82
C;53462;100;427000;2096000;533380.00
C;53468;95;421000;2038000;529768.42
C;53469;100;415000;2160000;509890.00
C;53474;100;414000;2098000;500430.00
C;53477;105;422000;1408000;500666.67
G;53482;90;287000;1034000;365577.78
G;53485;87;289000;1556000;517747.13
G;53490;91;285000;2139000;413230.77
G;53491;91;284000;2470000;465296.70
G;53496;92;272000;2178000;454554.35
H;53502;90;313000;894000;378222.22
H;53504;90;301000;1893000;462111.11
K;53516;98;320000;2784000;576479.59
K;53518;101;318000;870000;417049.50
K;53523;101;311000;3353000;524722.77
D;53530;101;273000;1907000;446435.64
D;53533;100;297000;1700000;432590.00
D;53536;98;261000;2973000;443591.84
D;53539;94;273000;3555000;602510.64
B;53543;100;299000;3486000;500930.00
B;53546;99;302000;915000;389414.14
B;53553;101;296000;2232000;426415.84
B;53556;101;295000;1976000;442019.80
B;53560;100;289000;3587000;498780.00
I;53567;80;283000;646000;367612.50
I;53568;80;283000;1701000;459600.00
I;53572;80;262000;2234000;417562.50
I;53573;80;284000;2458000;432775.00
I;53575;78;282000;1305000;381807.69
E;53599;98;309000;3384000;538826.53
E;53601;100;300000;1542000;421490.00
E;53606;98;317000;830000;363081.63
E;53609;100;309000;1438000;399270.00
G;53624;91;287000;3117000;483054.95
G;53627;87;287000;1193000;383298.85
G;53629;92;285000;950000;378271.74
G;53630;91;282000;1397000;399087.91
C;53637;101;412000;1851000;487653.47
C;53639;96;422000;907000;482875.00
C;53640;100;419000;2734000;546370.00
C;53643;98;423000;1545000;511795.92
H;53647;90;308000;1539000;431944.44
H;53651;90;308000;2711000;524888.89
H;53656;88;303000;3378000;589113.64
H;53659;90;316000;2531000;458777.78
C;53665;101;422000;2315000;590188.12
C;53673;101;430000;2856000;590099.01
C;53676;100;428000;1155000;538690.00
C;53680;100;421000;1944000;519480.00
F;53687;90;441000;2071000;533466.67
F;53693;89;439000;1773000;519382.02
F;53695;88;418000;1629000;584693.18
F;53698;90;276000;2644000;460222.22
F;53700;87;264000;1457000;489045.98
F;53701;91;442000;2703000;624582.42
K;53705;96;296000;1609000;523614.58
K;53711;98;320000;3244000;777948.98
K;53715;98;318000;2966000;513571.43
B;53719;98;279000;1132000;411122.45
B;53720;104;280000;2646000;495701.92
B;53727;100;286000;2602000;373780.00
B;53733;100;280000;1968000;405820.00
B;53734;102;282000;3440000;505088.24
B;53736;96;274000;2327000;410687.50
D;53743;99;274000;2057000;422444.44
D;53749;99;262000;1957000;491020.20
D;53755;100;277000;1646000;405690.00
D;53757;98;260000;3580000;599826.53
I;53765;80;284000;850000;375662.50
I;53767;79;274000;2618000;496417.72
I;53770;80;283000;912000;339825.00
I;53772;81;287000;2965000;475432.10
I;53775;78;283000;2462000;502782.05
K;53807;100;315000;2783000;502940.00
K;53812;101;317000;3044000;610990.10
K;53819;98;312000;2664000;608367.35
K;53823;100;318000;1976000;423200.00
E;53824;100;311000;2333000;456450.00
E;53832;100;304000;2543000;484850.00
E;53835;98;308000;1281000;411459.18
E;53846;100;311000;2753000;438130.00
E;53849;100;309000;2658000;433020.00
E;53850;98;316000;2394000;394540.82
F;53896;88;289000;1139000;395670.45
F;53898;90;282000;1182000;373377.78
F;53899;90;288000;1627000;398788.89
H;53902;90;308000;2584000;438144.44
H;53908;88;308000;1638000;455397.73
H;53909;90;302000;2506000;485744.44
G;53913;89;278000;2695000;574685.39
G;53915;90;287000;1944000;414822.22
G;53916;91;288000;1788000;418428.57
G;53920;88;286000;1040000;361056.82
E;53981;100;307000;1519000;466760.00
E;53991;67;298000;2672000;478014.93
D;54057;99;264000;2928000;463323.23
D;54059;100;275000;3229000;519790.00
D;54064;102;277000;1744000;471960.78
D;54072;59;287000;2742000;413796.61
B;54083;101;282000;2974000;568148.51
B;54087;99;273000;2529000;439494.95
B;54088;101;273000;3191000;432702.97
I;54092;81;288000;1730000;405444.44
I;54094;80;283000;987000;378000.00
I;54095;81;274000;3066000;481172.84
I;54099;80;282000;2577000;465937.50
I;54102;80;273000;705000;329525.00
I;54108;78;272000;2821000;454500.00
I;54111;4;276000;290000;284750.00
F;54124;90;277000;2671000;475933.33
F;54131;90;275000;2264000;486466.67
F;54135;88;443000;1821000;577602.27
F;54138;46;439000;2395000;557673.91
F;54141;90;417000;1485000;524111.11
F;54144;90;275000;2174000;533677.78
H;54161;87;301000;2503000;453000.00
H;54164;91;312000;2650000;530494.51
H;54167;90;309000;2225000;475755.56
H;54169;89;310000;2315000;481516.85
G;54176;91;277000;2244000;407483.52
G;54178;90;278000;2090000;484944.44
G;54186;88;277000;2801000;564534.09
G;54198;88;277000;2758000;522204.55
G;54204;28;277000;427000;306392.86
K;54209;98;317000;2720000;473010.20
K;54214;100;319000;2964000;538710.00
K;54223;13;320000;919000;492538.46
H;54268;72;308000;2441000;566222.22
C;54289;99;429000;2156000;509141.41
C;54290;100;427000;2486000;551850.00
C;54294;102;422000;2861000;648245.10
C;54303;100;418000;1334000;507400.00
C;54315;100;430000;2533000;531740.00
C;54319;100;431000;1888000;504210.00
C;54322;100;421000;2033000;504960.00
C;54323;100;430000;3296000;551070.00
C;54336;100;423000;3092000;584760.00
B;54508;64;270000;3064000;469937.50
B;54512;101;283000;2657000;452207.92
B;54518;100;283000;2356000;479350.00
B;54527;101;283000;2633000;563613.86
G;71577450;18;291000;2149000;526833.33
D;74287356;2;1835000;1845000;1840000.00
A;78665371;170;301000;2740000;502329.41
A;79042572;87;297000;2095000;585206.90
A;79042573;65;293000;2438000;591000.00
A;79042595;100;261000;2769000;684160.00
A;79042596;57;266000;3091000;596368.42
A;79042597;98;278000;2443000;623765.31
A;79042598;58;264000;2709000;784586.21
A;79240224;100;253000;3132000;500510.00
A;79240233;102;283000;2247000;528186.27
A;79240369;94;277000;1214000;465127.66
A;79353390;100;267000;2775000;499030.00
A;79353392;60;254000;587000;323083.33
A;79353393;59;283000;2239000;657830.51
A;79353396;102;266000;3595000;676176.47
A;79353397;62;265000;3124000;718903.23
A;79354500;57;282000;2170000;639140.35
A;79354501;61;242000;1487000;349459.02
A;79354502;61;270000;782000;346852.46
