TEIL;LAGER;COUNT;MIN;MAX;AVG
F;000042301;90;277;4713;523.8889
F;000039985;90;289;2261;432.2778
F;000040247;90;286;2928;394.6444
F;000036427;90;293;1521;406.8444
F;000029440;90;301;1398;395.0111
F;000037760;90;291;4181;412.5111
F;000031318;90;287;2298;492.3889
F;000029801;90;304;1483;426.7111
F;000038229;90;291;7162;548.8778
F;000036416;90;294;25498;1032.4222
F;000028020;48;306;2252;513.4583
F;000040426;90;288;27897;1085.0444
F;000044185;90;286;3213;521.8444
F;000052904;90;427;2821;544.0222
F;000048553;90;286;1926;452.1556
F;000051261;90;400;1988;605.2889
F;000050177;90;295;2790;562.3111
F;000051255;90;375;2569;533.7222
F;000044984;90;284;2042;439.8667
F;000044986;90;285;288801;6846.9667
F;000050626;90;390;26149;1122.5111
F;000053454;90;440;1094;534.6111
F;000049209;90;283;26404;999.5333
F;000043902;91;284;1822;373.2967
F;000045567;90;289;25734;1616.2889
F;000051699;90;407;2898;545.1778
F;000043960;90;278;3537;466.4000
F;000049198;90;285;1806;461.4444
F;000043967;89;286;7256;563.9213
F;000047868;90;282;5413;562.1556
F;000047878;90;284;1900;403.4667
F;000046081;89;283;1099;392.9888
F;000046076;89;283;2140;408.0112
F;000049921;90;290;1447;379.5222
F;000052158;90;400;1766;515.0556
F;000052175;90;288;2294;481.7333
F;000046458;90;290;3513;475.0333
F;000051027;90;289;2279;421.1111
F;000046453;90;282;2985;474.4667
F;000044724;90;284;3501;396.8667
G;000033471;88;286;27798;1389.1818
G;000031711;90;292;1877;480.6333
G;000033475;90;284;3439;770.6000
G;000036565;90;294;1323;363.9444
G;000038767;90;287;3251;598.0556
G;000040770;90;279;818;371.2556
G;000028217;85;303;1396;484.0118
G;000036562;90;279;1639;434.2000
G;000033491;90;285;2631;445.2667
G;000038771;90;285;199925;4832.4667
G;000031993;90;275;2263;474.7444
G;000043215;90;280;1812;368.0889
G;000041254;90;280;1051;365.2000
G;000030499;90;289;2612;421.9444
G;000028545;90;305;1735;411.1889
G;000043742;90;283;3666;466.8667
G;000043738;91;266;3032;413.8352
G;000031016;90;290;1466;444.2444
G;000041584;90;277;3089;419.0889
G;000041651;90;276;4685;582.8667
G;000034706;90;286;3769;502.7889
G;000039251;90;276;4316;542.3667
G;000032818;90;283;2712;501.3889
G;000040224;90;289;199292;4920.0000
G;000035395;90;288;1497;455.1111
G;000033173;91;285;30649;1274.1758
G;000037899;90;289;769;359.2333
G;000035441;90;298;2983;489.8778
G;000036543;90;289;3562;417.7333
G;000042638;90;279;3128;474.2333
G;000029711;90;304;2415;469.6778
G;000038251;90;285;2627;542.2111
G;000049720;91;287;4053;583.8571
G;000052378;90;284;28082;984.1556
G;000050138;90;285;204596;2703.6111
G;000050484;90;285;3556;453.0111
G;000051052;90;288;2524;410.1333
G;000046246;90;282;3035;493.6000
G;000044749;90;284;3070;576.4778
G;000051046;90;288;2931;436.6556
G;000052998;90;283;2179;431.5000
G;000048570;89;284;2403;467.5281
G;000046464;90;284;25786;1015.0111
G;000050501;90;293;1389;404.0778
G;000048675;90;286;198501;4805.4444
G;000050645;91;284;1884;419.6264
G;000050638;90;285;2689;486.5556
G;000047026;90;281;2720;387.1111
G;000045372;90;284;1841;406.2111
G;000043934;90;278;3106;451.5778
G;000053627;91;291;4623;545.4066
G;000054198;90;277;5442;703.2667
G;000052114;90;284;760;381.5556
G;000049394;90;281;25740;985.9889
G;000047632;90;287;111824;2918.7111
G;000044467;90;281;27599;1116.6444
G;000046095;87;284;1959;441.4828
G;000054176;90;277;2244;420.6556
G;000054204;28;277;2028;368.5000
G;000049732;90;284;1332;402.5556
G;000030071;90;305;2115;424.4778
G;000038525;90;289;3144;506.4667
G;000031448;90;328;26188;1155.5000
G;000031702;91;285;2361;623.5275
G;000042955;90;281;247381;5928.2778
G;000028415;89;304;3130;424.0000
G;000030066;90;302;2402;434.6000
G;000032019;90;275;1449;388.3778
G;000040778;90;280;1288;381.7778
G;000043577;90;282;27347;716.2556
G;071577450;18;291;2149;526.8333
G;000041270;90;286;5204;651.2667
G;000032001;90;257;1718;457.9333
G;000034387;90;258;3610;463.2444
G;000039092;90;288;6597;696.8778
G;000034473;90;288;3590;481.2333
G;000039102;90;284;1356;415.9111
G;000043735;89;280;2631;435.0562
G;000037287;90;283;26761;1106.4222
G;000034483;90;285;27169;1059.4444
G;000039096;91;285;25534;1059.1209
G;000032660;90;282;3015;470.7222
G;000041646;90;279;2232;473.1556
G;000034703;90;287;201334;4986.5111
G;000035569;90;297;3383;457.4778
G;000034700;90;283;1549;439.8333
G;000031007;90;297;199765;4909.0556
G;000028877;90;302;481;337.7222
G;000037568;90;290;209621;5219.1444
G;000037553;90;284;3202;515.1667
G;000039245;90;293;3088;502.0444
G;000039683;90;289;2335;575.0556
G;000032833;90;282;2605;466.2667
G;000042338;90;280;2687;493.4778
G;000029398;90;300;1868;383.2556
G;000036083;90;300;1581;455.0333
G;000033174;90;284;1690;513.6889
G;000036093;90;283;1618;472.3000
G;000037905;91;289;3815;690.0220
G;000042634;90;278;3394;479.3444
G;000040218;89;287;25828;946.4607
G;000029720;91;304;27439;1692.1758
G;000052987;90;263;3632;579.0000
G;000044744;90;288;2191;434.7444
G;000053009;90;278;2465;413.9667
G;000051050;90;284;1959;442.4000
G;000051499;90;279;2241;439.2000
G;000047031;91;284;2135;436.2308
G;000051303;90;286;1496;436.0000
G;000053482;90;287;1034;365.5778
G;000044918;90;282;2590;430.8778
G;000047287;90;282;2409;408.2667
G;000045229;89;280;2151;457.9326
G;000047452;90;282;25913;1010.5889
G;000048876;90;285;2219;423.5556
G;000045561;87;286;2587;451.1724
G;000043938;90;280;1674;448.2111
G;000052109;89;288;198508;4963.6742
G;000047459;88;282;1645;479.4659
G;000046092;88;285;1384;405.5682
G;000048219;90;286;1032;372.9111
G;000049397;90;286;1083;388.0889
G;000043581;89;281;1609;419.8652
G;000031989;90;276;1387;443.5556
G;000040402;90;285;1013;374.5667
G;000043216;88;263;58147;1711.7386
G;000038999;90;289;1744;408.9778
G;000030497;90;293;5908;489.8778
G;000033485;90;282;57504;1931.3111
G;000036754;90;285;5040;569.1889
G;000034390;90;281;464572;26144.6889
G;000030508;90;292;1392;392.9667
G;000036761;90;287;25955;1199.4556
G;000041575;90;277;1877;417.0444
G;000032667;90;282;26278;1094.3111
G;000028868;90;302;2351;503.0889
G;000037559;90;293;25569;1106.7889
G;000032958;90;284;1341;409.9889
G;000031367;90;297;9532;999.6111
G;000042242;90;276;26128;967.9667
G;000029413;90;303;229433;5598.4444
G;000031353;90;298;2573;702.3889
G;000035389;90;287;2796;472.2889
G;000035566;90;298;2065;507.8889
G;000042775;90;278;26242;1010.8667
G;000040409;90;288;4953;569.1556
G;000028237;90;308;2223;597.9778
G;000029718;90;302;3371;449.3000
G;000044457;90;285;1537;412.1000
G;000050652;90;289;2528;420.4000
G;000044929;90;282;2166;437.2000
G;000048242;90;285;2025;424.7333
G;000044923;90;283;2090;404.9333
G;000050141;90;288;26396;994.0111
G;000048240;90;283;2341;472.9889
G;000049059;90;283;1518;424.0222
G;000053490;91;285;2139;424.1758
G;000051503;89;289;934;352.2921
G;000053496;92;272;3204;572.5652
G;000051757;90;290;2504;424.9000
G;000044000;90;281;2501;517.1222
G;000053916;91;288;1788;418.4286
G;000052767;90;289;2435;450.9444
G;000046084;89;286;1335;368.5955
G;000045838;88;282;3393;400.2500
G;000047944;91;277;4638;475.4286
G;000049210;89;289;1026;349.5843
G;000046465;87;285;2982;431.6092
G;000048235;90;286;198809;4838.7333
G;000047953;90;284;2692;449.1333
G;000038519;90;285;26063;978.0222
G;000032009;90;281;14956;808.9333
G;000036552;90;288;2789;478.4444
G;000028432;90;305;2695;440.4222
G;000040400;90;280;1454;419.6333
G;000030055;90;302;1581;413.2333
G;000038511;91;289;10965;829.5934
G;000030488;90;294;1448;417.2889
G;000041273;90;273;2451;463.4667
G;000028554;90;306;25688;1019.2556
G;000043589;89;281;28209;1174.0562
G;000030821;90;290;2674;449.7111
G;000032650;90;283;1825;396.6556
G;000035157;90;283;4353;474.9000
G;000037547;90;288;2908;546.8444
G;000042245;90;277;2030;403.0889
G;000031464;89;296;51102;1897.7416
G;000033200;90;282;25821;985.7556
G;000029409;90;299;3157;458.3444
G;000031438;90;297;198897;4854.8667
G;000035174;90;288;7660;613.8333
G;000031447;90;294;4090;540.9222
G;000033204;90;286;1517;454.0222
G;000037909;91;289;5503;574.2857
G;000036105;90;287;2417;416.5111
G;000042632;90;279;2835;495.2778
G;000042765;90;279;3006;477.2444
G;000042768;89;277;204895;5280.0225
G;000049728;90;288;204596;4859.6556
G;000046468;90;282;2132;492.8333
G;000044741;90;285;25580;1005.8333
G;000046250;90;283;2524;469.7333
G;000046796;89;282;921;365.4831
G;000048689;28;283;25398;2448.0357
G;000046474;90;284;1847;468.2556
G;000053328;90;286;2053;452.1444
G;000051738;90;288;25769;972.9667
G;000047292;90;285;2169;521.9667
G;000053630;93;282;1696;423.0430
G;000047446;90;282;3579;426.9778
G;000045845;90;287;5805;516.7222
G;000045564;90;288;2167;380.1556
G;000049223;90;287;817;374.2889
G;000044208;90;282;1596;502.0778
G;000052102;90;292;1969;445.1111
G;000044205;90;281;1346;432.8778
G;000053915;90;287;1944;414.8222
G;000053913;90;278;62715;2524.0222
G;000045836;89;283;2202;445.7753
G;000054178;89;278;2090;478.6180
G;000049725;90;287;1369;372.6222
G;000033479;90;283;3040;649.5000
G;000033495;90;285;2823;492.9222
G;000036557;90;295;814;383.7333
G;000032006;90;277;2649;469.8111
G;000038516;90;284;2358;460.7667
G;000031998;88;275;2803;411.8750
G;000028423;91;303;1663;463.0110
G;000034474;90;285;3142;408.7333
G;000039002;90;287;31399;1099.7000
G;000032411;90;283;995;390.5111
G;000028547;90;308;25667;1021.3222
G;000034382;90;284;4914;497.5222
G;000039099;90;287;2047;421.0222
G;000034480;90;284;3629;587.8667
G;000043587;89;283;3095;499.1236
G;000043736;90;282;1860;373.6000
G;000041663;90;278;2270;435.6000
G;000041659;90;276;26810;1016.4889
G;000034466;90;287;2191;557.2667
G;000039240;90;274;1915;510.7000
G;000029435;89;309;1821;530.2697
G;000031357;90;295;57052;1993.7667
G;000039670;90;284;2795;509.7000
G;000042238;90;278;3180;473.5778
G;000040230;90;283;2132;455.3111
G;000035169;90;288;26642;1046.7556
G;000033190;90;283;56451;1707.5222
G;000036089;90;289;3770;448.0000
G;000029716;90;303;2543;420.8222
G;000038256;90;285;3448;472.2111
G;000030073;89;303;25924;1052.0337
G;000052776;90;286;2281;435.5778
G;000052770;90;285;1224;388.3111
G;000050852;90;292;1483;399.6000
G;000052995;90;278;1535;382.3222
G;000051309;90;289;2224;491.3111
G;000050847;90;287;199249;4811.9111
G;000045407;90;285;1885;413.9000
G;000051750;90;291;199082;4879.5444
G;000043936;90;278;25709;977.8333
G;000053624;89;287;3117;501.7753
G;000052111;90;294;3342;485.1111
G;000052374;89;285;2919;421.2135
G;000052379;90;279;2862;411.3000
G;000047639;90;284;3778;553.9889
G;000044470;90;280;2301;370.4444
G;000044465;90;282;3563;531.5889
G;000046254;90;282;2927;437.1889
G;000049724;90;288;993;389.1556
G;000031451;90;291;198559;5096.7889
G;000032021;90;286;2376;456.7222
G;000043580;91;281;1630;375.5934
G;000028426;90;304;2731;476.7778
G;000040768;90;278;1995;446.8333
G;000036757;90;287;5990;641.1444
G;000040780;90;279;696;342.9222
G;000030486;90;291;198765;4800.1000
G;000041586;90;279;26058;936.2333
G;000030831;90;293;1480;414.4000
G;000036751;90;286;2906;427.8333
G;000037293;114;287;3074;397.1316
G;000028863;90;307;3067;478.4333
G;000031010;93;291;4046;513.8710
G;000030824;90;291;2459;492.8333
G;000037289;90;284;5585;563.0556
G;000039249;90;285;2471;433.4556
G;000032406;90;283;2246;383.2333
G;000037551;90;291;2789;409.2444
G;000041589;90;278;229842;5609.1444
G;000031019;90;298;2322;537.4444
G;000037913;90;283;27051;1029.2333
G;000039678;90;289;27114;1120.7556
G;000039675;90;289;3017;544.3444
G;000035575;90;301;25646;1000.2889
G;000029404;90;299;2572;436.9111
G;000036087;90;301;2360;463.2333
G;000042641;90;279;4775;512.2000
G;000036097;89;283;25851;1039.1573
G;000040232;91;289;2528;427.8901
G;000028233;10;303;920901;184721.4000
G;000040412;90;282;26095;929.6333
G;000038259;90;284;3192;426.9778
G;000050136;90;283;1258;397.7889
G;000050127;90;284;2093;428.5000
G;000044561;90;287;16362;859.4000
G;000053005;90;282;3970;415.6778
G;000044737;90;281;198301;4938.4778
G;000051300;90;282;2727;427.5889
G;000044461;88;284;1898;473.1591
G;000046798;90;284;2560;444.7444
G;000050491;90;291;3853;454.7000
G;000048565;90;286;1290;386.7222
G;000050650;90;287;203870;5256.1111
G;000050649;90;284;3083;469.6222
G;000051741;90;290;649;332.0111
G;000047028;90;282;1980;404.0778
G;000047296;90;281;27187;989.1333
G;000045231;90;282;3683;442.4444
G;000045559;90;286;25466;942.6222
G;000048874;90;284;25868;1147.6667
G;000049215;90;280;2765;533.7889
G;000052096;90;289;27080;1009.8778
G;000046277;89;283;2660;379.6404
G;000047960;91;286;2359;436.6154
G;000047958;90;288;4277;481.9778
G;000030060;90;300;28689;1129.4222
G;000031713;90;329;11476;737.2444
G;000038777;90;288;25508;1189.3889
G;000036749;90;285;2720;604.1222
G;000030503;90;292;2289;488.6667
G;000038774;90;289;3294;499.0000
G;000033498;90;286;26026;1090.3556
G;000036554;90;283;25935;1107.8667
G;000034395;90;281;2053;446.8111
G;000028419;89;304;2766;463.2472
G;000043583;90;267;27470;699.4000
G;000043574;90;281;689;335.0333
G;000032016;90;279;3550;523.0778
G;000032402;90;280;25911;1047.9444
G;000028550;90;303;1090;357.2889
G;000032653;90;263;1449;415.9444
G;000034460;90;287;3491;497.3556
G;000035162;90;283;2765;447.0333
G;000032827;90;285;4173;507.1111
G;000028860;90;303;2540;455.9000
G;000035176;90;283;2338;458.6333
G;000037561;90;290;1878;511.0000
G;000037556;90;285;2783;413.0333
G;000039680;90;289;3116;474.2667
G;000042250;90;277;2722;403.2444
G;000032956;90;284;3065;518.2333
G;000031454;90;298;6604;696.4000
G;000035443;90;286;199833;4866.5111
G;000038254;90;289;1661;420.7556
G;000042762;90;280;2737;431.2556
G;000046471;90;281;760;351.0333
G;000052991;90;280;199737;4778.6222
G;000044925;90;282;782;356.5222
G;000051305;90;291;2122;475.9000
G;000053485;88;289;26800;1115.7614
G;000053325;90;283;228887;5626.3667
G;000051505;90;289;2065;415.4111
G;000053629;90;285;1782;400.7222
G;000047289;90;282;3620;402.1556
G;000053491;89;284;3893;498.1236
G;000047456;90;282;2698;425.6000
G;000045374;90;284;1607;491.3556
G;000047627;90;283;2654;435.1778
G;000048879;90;288;2629;479.2556
G;000049220;90;287;2877;484.2000
G;000043997;91;281;25095;1143.4835
G;000053920;91;286;25741;917.7473
G;000052381;90;290;2553;413.1111
G;000046090;90;287;27089;1012.9222
G;000047946;90;279;752;331.5333
G;000049392;90;287;1398;386.4222
G;000054186;90;277;25910;1126.6667
G;000048233;90;284;1587;395.4333
G;000052375;90;283;15841;887.2667
G;000036548;90;295;1501;414.6556
G;000042956;90;280;57419;1784.0889
G;000040416;90;283;1509;404.2667
G;000030490;90;292;25910;993.7333
G;000039006;90;284;3148;490.1222
G;000041263;90;277;28818;1077.3333
G;000030834;90;290;26370;1483.4556
G;000037292;66;285;2662;504.2879
G;000028542;90;304;199130;5183.8000
G;000028872;90;303;3058;429.1222
G;000032830;90;282;39688;1540.5333
G;000028875;91;300;25554;977.8571
G;000042252;90;278;1703;398.1333
G;000040223;90;285;3076;431.5111
G;000035573;90;301;2267;478.9556
G;000031459;90;293;2406;545.1556
G;000036101;90;289;25804;963.9000
G;000033195;90;259;199873;4934.8111
G;000042637;90;280;7545;485.1000
G;000052772;90;286;3522;449.2889
G;000044454;90;282;2418;486.4111
G;000050857;90;286;25688;992.1444
G;000046477;91;282;25655;979.8242
G;000048223;90;282;1050;393.2889
G;000050498;90;288;1703;407.4000
G;000048681;90;282;5474;521.1667
G;000051500;92;286;3462;479.1196
G;000051752;90;288;2392;401.0333
G;000047297;90;274;25932;962.9111
G;000045841;90;288;1231;390.5889
G;000043939;90;281;7584;574.1556
G;000049055;90;285;1449;399.3222
G;000044214;90;283;2261;411.5222
G;000046087;88;283;198609;5015.0568
G;000047443;90;282;2895;476.0667
G;000047637;90;272;3069;428.7111
G;000049398;90;286;1599;425.9667
G;000049389;90;292;25912;951.1889
H;000038240;91;313;2770;515.3407
H;000040804;91;340;3493;651.5275
H;000036525;90;320;2531;483.7556
H;000030021;83;371;25834;1285.9759
H;000031637;90;319;1879;446.6333
H;000040802;90;320;25558;1138.2889
H;000030050;91;327;25346;1268.4286
H;000028487;90;376;2848;580.6000
H;000038914;86;326;26270;1151.6744
H;000033768;24;319;1457;520.0417
H;000037210;114;348;26188;1030.9298
H;000030357;90;319;1819;459.6444
H;000039214;90;312;2889;485.4000
H;000028928;90;348;10194;843.4111
H;000034411;91;338;3322;751.7692
H;000039436;90;326;1887;485.5000
H;000032616;90;316;1622;458.1778
H;000041599;84;303;30724;1198.2024
H;000028918;90;348;25477;1034.4444
H;000037321;91;344;3262;568.0769
H;000034630;90;366;3445;655.3778
H;000037318;91;346;3832;565.8132
H;000030980;90;322;3087;506.6667
H;000034647;90;326;3420;500.7222
H;000034646;91;317;10442;814.5934
H;000032927;90;332;25426;1043.4333
H;000029455;90;365;7266;802.2111
H;000031384;90;324;79150;2186.4333
H;000039843;90;315;3053;481.0222
H;000032941;90;309;25624;1088.5111
H;000035933;88;382;6705;896.7045
H;000040282;92;309;1947;464.0435
H;000035930;90;321;373490;8944.0111
H;000031267;90;331;2856;546.6889
H;000042336;90;325;2571;552.2556
H;000029452;90;355;26073;1264.3333
H;000031622;90;328;1916;448.3111
H;000040459;88;325;25823;996.3182
H;000032945;179;309;57564;1148.1676
H;000046426;90;307;209235;5382.6000
H;000050842;90;296;2471;486.3778
H;000052752;91;302;9340;1443.4505
H;000045168;88;312;2878;506.4091
H;000048697;90;309;883;368.7444
H;000051228;90;303;6472;516.0333
H;000045160;91;319;1498;417.9560
H;000051800;90;301;1743;429.7111
H;000052954;88;306;2357;472.5114
H;000051492;89;302;25699;942.8764
H;000053504;90;301;1893;462.1111
H;000047064;90;314;795;382.1444
H;000052126;90;303;1039;373.3778
H;000047601;90;323;52107;1568.6889
H;000052145;90;309;2295;496.0333
H;000054161;91;301;35660;1088.4945
H;000046034;90;312;4719;521.0111
H;000044450;90;315;198778;4888.1000
H;000049405;90;308;1296;455.6222
H;000047935;93;314;10332;566.7849
H;000046046;89;305;6189;743.7753
H;000048176;94;316;229306;5276.2447
H;000046209;88;313;2735;659.1818
H;000050611;91;304;25644;1056.6484
H;000028234;90;357;5252;704.4000
H;000033764;98;279;4534;706.9490
H;000038539;91;311;9557;530.4505
H;000038911;90;328;4252;703.1000
H;000042920;90;322;144123;5257.6556
H;000032354;89;305;2230;478.1573
H;000033767;66;306;3022;803.3182
H;000039125;91;325;8521;643.0769
H;000030346;88;319;4358;583.8977
H;000043614;88;307;1793;415.3977
H;000030512;91;320;25586;997.2637
H;000030984;96;315;2816;589.9063
H;000028938;90;350;4893;523.7111
H;000041816;90;306;25939;1131.7667
H;000029466;90;350;2643;523.4778
H;000042320;89;348;3257;646.5955
H;000040444;93;314;3827;554.1613
H;000042322;93;349;56636;1710.6237
H;000038244;88;324;5638;549.7841
H;000031375;89;330;1902;508.4494
H;000035917;90;324;2828;518.7111
H;000036400;90;312;3007;510.9556
H;000042650;88;327;3622;592.5909
H;000040448;91;312;9168;762.2857
H;000036390;90;313;2676;479.2778
H;000040447;90;338;1743;520.0000
H;000048363;88;310;2145;482.9773
H;000050444;90;310;2711;508.0333
H;000050446;87;311;26038;1332.5747
H;000046751;90;316;2734;449.2889
H;000048583;90;315;1854;455.7556
H;000051485;90;302;3550;561.4667
H;000052960;90;302;2801;501.7667
H;000047078;92;315;1579;421.0652
H;000049014;90;300;1677;423.3889
H;000043628;89;308;983;450.4944
H;000047579;88;308;1529;452.7727
H;000049410;22;318;2502;573.1818
H;000045540;34;312;4321;570.7353
H;000053502;90;313;894;378.2222
H;000044119;92;301;48565;1552.7500
H;000053902;90;308;2584;438.1444
H;000046048;87;303;3702;505.2184
H;000049758;90;309;1996;493.2778
H;000054167;90;309;2225;475.7556
H;000052751;90;305;25711;949.3778
H;000028232;91;354;2702;563.7033
H;000031641;90;311;854;394.0000
H;000030044;90;366;9981;909.7222
H;000041070;86;306;1903;500.2209
H;000030336;90;320;5310;569.7889
H;000033771;82;333;3256;584.8780
H;000032385;90;323;1678;435.3333
H;000028479;90;349;2020;499.6778
H;000043625;87;308;26103;1058.6322
H;000039826;85;295;1959;486.7882
H;000035563;89;347;2459;485.8539
H;000042117;90;316;1204;480.8778
H;000028932;90;347;2605;547.7222
H;000042317;90;331;2039;546.3667
H;000035921;91;322;17913;1192.1209
H;000035373;91;338;200233;4946.2527
H;000030011;90;349;2534;687.5556
H;000031382;90;314;4323;888.1778
H;000042783;89;321;1921;500.9326
H;000044435;94;309;2014;459.4468
H;000049946;92;313;2589;479.7609
H;000046431;94;306;4110;533.2766
H;000044796;86;293;237324;8981.4535
H;000050436;90;308;2615;430.3667
H;000044894;90;309;2601;495.2444
H;000052959;90;314;2395;450.3000
H;000048890;89;308;25553;987.0562
H;000046772;85;316;2628;518.4471
H;000049008;92;303;803;364.2391
H;000049164;90;302;1538;427.1333
H;000049168;157;304;2743;462.1401
H;000045796;89;312;39152;1433.3820
H;000047595;88;324;2570;498.0682
H;000052138;90;308;199382;4951.5000
H;000053908;90;308;198937;4864.4778
H;000044118;92;303;34465;1228.4891
H;000052349;90;305;2421;425.8333
H;000052742;91;312;2610;501.7253
H;000040798;90;307;2863;493.5889
H;000036512;90;330;2345;493.9444
H;000032377;90;283;25650;1052.4556
H;000036528;88;329;2563;602.7386
H;000030354;90;314;6522;643.4778
H;000041074;90;309;3682;528.4333
H;000037069;66;327;1693;453.1061
H;000043592;88;302;2093;426.2273
H;000043601;90;302;26331;1017.2667
H;000038919;90;326;2551;577.1667
H;000039216;89;314;21981;968.4831
H;000041496;90;309;2654;431.2111
H;000037206;88;338;10604;1303.5114
H;000034399;91;319;2642;563.7033
H;000039513;90;313;3491;485.8333
H;000032369;90;302;2519;482.3556
H;000041485;92;313;1649;458.6304
H;000032761;90;310;25682;977.7000
H;000034406;90;321;3120;531.3667
H;000041826;94;315;5516;612.2766
H;000034635;90;335;26206;1198.8111
H;000037728;90;345;4480;591.1444
H;000030975;90;322;56513;1769.4444
H;000034893;90;291;148208;2129.4778
H;000031272;90;322;2520;482.5667
H;000039442;95;315;1835;453.2842
H;000032930;90;333;4542;535.3444
H;000039849;90;315;25955;1117.3444
H;000029745;90;352;44440;2193.1222
H;000032937;90;334;2682;498.6000
H;000037739;90;310;3031;498.6667
H;000035928;90;336;27307;1394.3111
H;000029743;107;340;29027;7655.7103
H;000031613;88;327;58137;1745.5909
H;000038248;89;311;58146;1803.3933
H;000028086;90;355;13700;754.7778
H;000033210;90;356;7745;728.3222
H;000050607;90;300;3448;515.7000
H;000044564;85;318;56655;1812.5647
H;000050841;90;300;313968;4303.1556
H;000048366;92;308;3049;552.6087
H;000048369;90;318;1627;434.2889
H;000051041;92;301;26104;1616.5870
H;000052940;90;300;1826;407.1111
H;000051225;90;301;9675;788.2000
H;000047061;87;316;2129;445.0805
H;000050445;191;281;7189;557.6178
H;000045165;92;308;22613;911.6087
H;000045179;89;310;2842;405.0899
H;000051233;90;303;4685;422.9222
H;000053336;93;310;228777;7773.8817
H;000051806;90;303;2684;449.4333
H;000051810;91;314;2932;472.9670
H;000049406;180;281;2993;528.6444
H;000045801;103;300;31212;8368.1845
H;000044431;91;318;17211;671.6044
H;000047924;87;322;35398;820.3333
H;000046041;91;306;26319;1104.6813
H;000047932;88;312;2593;564.4318
H;000046215;87;303;6531;767.8276
H;000052568;90;315;2388;448.3111
H;000047939;90;313;25705;981.0667
H;000048352;85;313;2591;457.8353
H;000054268;73;308;6598;790.9041
H;000048180;90;307;10467;634.6889
H;000044446;88;306;3814;642.8636
H;000027878;90;355;2807;575.1778
H;000036395;92;319;230122;5447.7174
H;000038235;90;310;3402;640.5222
H;000040812;88;314;5087;579.5227
H;000036522;90;319;26679;974.2778
H;000031629;90;311;25832;1378.0111
H;000043223;90;308;1612;476.9556
H;000033765;90;334;25982;1105.9667
H;000042990;88;307;56471;1704.6591
H;000028488;91;353;1806;532.2747
H;000037070;90;321;56936;1717.2333
H;000043605;90;308;255482;6187.5778
H;000039130;88;326;1810;501.9205
H;000030332;90;317;978;448.3333
H;000032358;90;311;56560;1758.3556
H;000030349;90;320;25489;1049.9000
H;000030524;90;318;4708;811.2333
H;000039209;90;326;25853;1041.6556
H;000041602;93;302;3674;443.4839
H;000028827;90;362;1815;485.3444
H;000032620;90;312;4473;624.5667
H;000037316;90;370;26242;1168.3000
H;000030969;87;323;198447;5035.2299
H;000034651;90;324;25675;1023.1333
H;000034640;90;323;3836;556.5222
H;000039842;90;315;6042;559.0444
H;000037746;91;312;2370;534.8791
H;000034886;90;338;5682;710.7222
H;000037881;90;322;2708;467.5667
H;000035925;90;335;1782;489.3000
H;000031263;91;330;2784;590.6044
H;000042648;88;325;3224;553.8295
H;000042646;90;327;2839;512.4444
H;000040440;89;325;2179;457.9213
H;000027676;23;375;1149;555.8696
H;000049955;89;296;113742;2936.0000
H;000051035;89;300;6230;686.3483
H;000048576;83;311;26182;1003.9157
H;000046781;90;307;1167;433.0667
H;000052947;88;289;26134;1056.8068
H;000051476;90;300;4315;652.1667
H;000050602;92;311;2713;457.5870
H;000048701;92;308;2485;451.0870
H;000045366;90;296;25780;1079.7333
H;000051469;90;302;1495;407.6000
H;000053337;90;310;2084;447.5444
H;000053656;90;303;46511;3056.3111
H;000048891;87;301;4269;508.4023
H;000045544;87;322;1605;435.9885
H;000047069;92;317;2675;453.4457
H;000052143;90;308;767;386.3333
H;000048170;90;310;1882;493.5333
H;000044124;92;306;2280;483.8261
H;000045794;88;300;8554;536.1591
H;000049775;90;317;1971;481.4667
H;000049949;90;300;331860;4063.7111
H;000054164;90;315;31436;975.0222
H;000052347;90;305;1664;458.8333
H;000046212;90;313;9358;685.6333
H;000040465;89;339;25673;1041.1348
H;000033651;101;333;27854;2948.5248
H;000033645;89;322;2811;471.2472
H;000038532;95;311;6300;495.2105
H;000038909;90;329;26170;2019.0000
H;000028478;90;359;1545;512.9556
H;000030341;90;320;25345;1099.8778
H;000043608;90;308;2871;470.5444
H;000039427;90;315;230078;5625.2000
H;000037328;90;344;4935;625.0333
H;000043984;90;318;1752;421.5444
H;000041819;86;307;15053;648.6977
H;000035560;95;358;5264;622.2737
H;000028942;92;364;26210;1548.9022
H;000032764;90;352;6713;732.6778
H;000032766;90;310;2070;523.0667
H;000042327;88;330;2762;512.2841
H;000040280;89;309;199100;4894.8427
H;000040290;92;310;3194;507.1739
H;000035385;89;335;2987;566.6517
H;000031289;91;328;54102;1692.7802
H;000029749;90;345;9631;761.7778
H;000031378;90;326;3029;527.9556
H;000029735;90;361;7498;628.0667
H;000030016;78;367;8312;688.6154
H;000036517;90;326;25400;956.1667
H;000042644;91;327;202037;5084.8901
H;000042915;90;326;57394;1858.6000
H;000050614;90;297;1612;426.5556
H;000050158;91;309;3126;497.5604
H;000050434;90;308;1548;422.5000
H;000050162;90;310;1606;406.4778
H;000044890;90;318;2240;446.9667
H;000052968;89;305;27078;809.1573
H;000051489;91;304;2534;468.8462
H;000047079;88;298;4072;530.3295
