TEIL;FA;COUNT;MIN;MAX;AVG
K;007563;100;328.0;3124.0;710.8
K;009478;101;320.0;2107.0;562.11
K;006909;100;344.0;3040.0;708.61
K;005684;100;384.0;1687.0;529.41
K;006536;101;351.0;3058.0;687.58
K;006612;99;336.0;3006.0;753.49
K;009672;100;318.0;1041.0;447.83
K;006908;100;341.0;2753.0;565.24
K;008231;100;329.0;2874.0;541.64
K;007233;101;335.0;2254.0;531.25
K;006668;100;334.0;2891.0;498.0
K;008223;100;325.0;3236.0;517.56
K;005997;100;364.0;2625.0;571.2
K;008708;100;323.0;1945.0;512.69
K;007229;99;334.0;3480.0;589.68
K;007648;99;338.0;2698.0;559.73
K;006074;100;375.0;3343.0;630.32
K;009480;100;322.0;3547.0;723.15
K;007472;100;327.0;3260.0;520.31
K;009483;100;325.0;1076.0;426.12
K;008703;100;320.0;2254.0;451.42
K;005998;100;374.0;1807.0;547.53
K;006664;99;331.0;2169.0;525.38
K;008426;100;333.0;2637.0;481.25
K;007315;100;338.0;1657.0;495.14
K;009007;100;325.0;2077.0;497.44
K;007313;100;333.0;1806.0;468.94
K;009582;100;311.0;3353.0;521.58
K;007156;100;338.0;1133.0;450.38
K;009479;100;316.0;2648.0;549.45
K;008328;98;328.0;3057.0;561.32
K;006227;98;342.0;3443.0;527.88
K;008005;100;318.0;2504.0;496.21
K;005768;100;377.0;2801.0;550.74
K;007152;100;332.0;3015.0;526.66
K;006149;100;378.0;1889.0;572.56
K;009476;100;326.0;2228.0;553.56
K;008528;100;322.0;3423.0;572.54
K;008806;100;324.0;1595.0;489.53
K;006829;100;323.0;2656.0;540.05
K;007150;100;332.0;3054.0;634.0
K;005766;100;367.0;3339.0;674.09
K;006828;99;332.0;3483.0;559.74
K;008533;100;324.0;2171.0;459.33
K;009583;101;320.0;2966.0;551.35
K;008804;100;321.0;2931.0;507.46
K;007915;94;323.0;3447.0;810.86
K;006961;100;324.0;2622.0;630.95
K;006456;99;354.0;2977.0;674.8
K;009293;100;325.0;1775.0;460.65
K;006070;100;377.0;3428.0;739.06
K;006069;100;376.0;2572.0;673.05
K;008165;100;324.0;1243.0;454.81
K;009382;100;322.0;2188.0;553.33
K;008534;100;325.0;3112.0;514.51
K;007154;100;335.0;3262.0;588.0
K;007231;99;333.0;2376.0;611.06
K;006669;100;336.0;3464.0;777.41
K;008531;100;324.0;1134.0;425.7
K;007646;100;337.0;1482.0;471.36
K;009102;100;323.0;758.0;405.42
K;007652;100;338.0;1743.0;545.56
K;006368;100;331.0;2942.0;484.85
K;007236;105;338.0;2049.0;585.3
K;006824;99;335.0;3181.0;752.71
K;007316;100;338.0;2612.0;645.64
K;006072;100;373.0;3196.0;810.93
K;006222;100;385.0;1356.0;561.26
K;008331;98;321.0;1584.0;460.9
K;008087;100;299.0;2685.0;557.21
K;005685;101;384.0;3262.0;582.51
K;009193;100;327.0;2512.0;528.67
K;008634;100;320.0;1106.0;440.78
K;005838;100;370.0;2114.0;733.33
K;009578;100;320.0;3052.0;614.57
K;005916;100;373.0;2115.0;577.0
K;007911;97;320.0;2621.0;482.73
K;007908;99;341.0;2834.0;563.93
K;009666;101;320.0;3244.0;704.21
K;009375;100;323.0;3075.0;497.44
K;009009;99;326.0;3599.0;577.18
K;009100;100;324.0;2430.0;562.01
K;008701;100;328.0;1593.0;480.53
K;007912;97;305.0;3241.0;629.26
K;007026;100;337.0;1730.0;554.89
K;006374;100;333.0;2167.0;545.86
K;007475;100;330.0;3067.0;634.66
K;008805;100;335.0;1678.0;489.49
K;008535;100;328.0;2504.0;480.12
K;008800;100;325.0;2583.0;507.43
K;008425;100;322.0;2614.0;531.37
K;007647;100;335.0;3113.0;545.56
K;007743;100;334.0;2608.0;535.4
K;005683;100;383.0;2836.0;601.44
K;006294;100;351.0;2889.0;584.35
K;007092;100;330.0;3058.0;722.96
K;009013;100;322.0;1256.0;410.64
K;007747;100;340.0;3057.0;628.01
K;009016;100;323.0;2872.0;539.23
K;009378;100;331.0;1991.0;508.74
K;007867;100;324.0;2656.0;575.9
K;007869;100;325.0;1389.0;471.52
K;008807;102;323.0;3393.0;589.56
K;007868;100;343.0;2463.0;625.41
K;009014;100;320.0;2859.0;534.87
K;008421;100;327.0;2849.0;657.93
K;005842;100;357.0;2490.0;546.87
K;008004;99;324.0;1756.0;576.85
K;006533;100;339.0;2702.0;708.37
K;007645;100;352.0;2346.0;522.42
K;007827;100;321.0;3352.0;584.88
K;008636;100;322.0;1160.0;442.46
K;006746;100;331.0;2818.0;636.95
K;009380;100;325.0;2558.0;518.88
H;008390;89;300.0;1121.0;457.43
H;009072;90;296.0;1876.0;425.01
H;006425;90;302.0;1502.0;442.16
H;007619;90;319.0;1195.0;415.01
H;006202;90;321.0;2868.0;488.78
H;008776;81;312.0;1860.0;403.83
H;007206;90;309.0;1975.0;464.27
H;007071;90;348.0;1498.0;544.33
H;006274;90;327.0;1198.0;415.71
H;005896;90;348.0;2266.0;716.1
H;009255;90;303.0;1495.0;399.48
H;007528;90;313.0;3053.0;470.14
H;007898;91;321.0;2363.0;525.99
H;009645;90;308.0;2584.0;437.1
H;006888;91;322.0;3525.0;647.02
H;005738;90;355.0;2460.0;634.0
H;006050;91;322.0;3055.0;584.7
H;007447;90;326.0;1887.0;475.6
H;009158;90;296.0;1612.0;448.5
H;008058;90;310.0;2637.0;583.06
H;007009;90;329.0;2772.0;576.62
H;008600;90;315.0;2997.0;455.23
H;008769;91;320.0;1886.0;434.06
H;008870;90;308.0;1986.0;421.26
H;009549;90;304.0;1990.0;452.09
H;006797;91;324.0;1745.0;482.04
H;009075;90;308.0;1548.0;429.76
H;006270;90;331.0;2856.0;544.93
H;008145;90;306.0;2014.0;460.71
H;007621;90;307.0;1059.0;375.8
H;008684;90;313.0;2534.0;455.27
H;005891;90;348.0;1081.0;443.99
H;007796;90;317.0;3148.0;512.33
H;007073;90;337.0;2941.0;632.98
H;008209;90;310.0;1997.0;502.29
H;008210;90;302.0;2601.0;531.44
H;008062;90;306.0;2280.0;472.8
H;006505;90;356.0;3147.0;589.85
H;007134;90;346.0;2849.0;571.0
H;007625;90;309.0;1406.0;446.06
H;008300;90;311.0;1605.0;458.33
H;006588;90;336.0;1655.0;517.83
H;005816;90;354.0;2639.0;620.01
H;006590;90;319.0;1481.0;470.15
H;006206;90;324.0;2283.0;552.44
H;006268;90;330.0;1902.0;462.69
H;006801;90;338.0;3555.0;628.97
H;008604;90;308.0;1402.0;427.91
H;006126;90;319.0;1819.0;480.93
H;007291;90;311.0;1896.0;441.54
H;005817;90;366.0;2456.0;563.68
H;009446;90;306.0;2421.0;488.68
H;009076;90;308.0;2615.0;437.61
H;009643;90;313.0;2531.0;443.34
H;008495;91;307.0;1755.0;418.66
H;009642;90;321.0;753.0;379.1
H;007854;90;327.0;1400.0;487.34
H;009553;90;309.0;2357.0;460.99
H;009547;90;300.0;2119.0;432.51
H;006424;90;311.0;2747.0;451.63
H;006051;90;320.0;3099.0;620.69
H;009347;90;304.0;2375.0;441.05
H;008293;90;308.0;2878.0;444.22
H;006883;90;324.0;2828.0;539.52
H;006426;90;309.0;2519.0;509.27
H;007998;90;317.0;1752.0;424.18
H;008394;89;303.0;1882.0;445.27
H;009155;91;304.0;3595.0;545.02
H;009638;90;301.0;1893.0;462.16
H;009441;91;308.0;2363.0;489.88
H;005895;90;364.0;2605.0;492.87
H;006592;90;279.0;2292.0;528.72
H;007968;90;308.0;2542.0;485.36
H;007292;90;311.0;958.0;394.04
H;006658;90;319.0;2037.0;522.41
H;008143;91;308.0;1656.0;514.45
H;007208;90;312.0;2977.0;485.0
H;005892;90;348.0;2367.0;514.63
H;007852;90;325.0;2157.0;453.89
H;007449;90;295.0;1959.0;497.8
H;007289;91;310.0;3402.0;619.15
H;007446;90;332.0;2889.0;542.84
H;007365;90;326.0;1810.0;498.43
H;009725;89;309.0;1562.0;418.0
H;006046;89;366.0;2046.0;588.91
H;006129;90;319.0;2102.0;482.27
H;008059;90;312.0;2151.0;438.41
H;008292;90;312.0;2485.0;500.69
H;007530;90;309.0;1364.0;434.86
H;006429;90;312.0;1132.0;434.91
H;007453;90;315.0;3434.0;466.57
H;008602;90;316.0;1579.0;439.64
H;008678;90;324.0;2570.0;474.3
H;009254;90;301.0;1743.0;423.77
H;008294;90;297.0;2679.0;565.62
H;005973;91;355.0;1964.0;522.69
H;007211;90;328.0;2343.0;462.36
H;006127;90;318.0;2711.0;570.01
H;008501;86;316.0;2734.0;470.48
H;009639;90;303.0;2084.0;443.94
H;007710;90;302.0;1186.0;382.02
H;008395;89;306.0;2742.0;592.76
H;008298;6;450.0;645.0;570.5
H;006347;91;304.0;2935.0;533.1
H;007364;90;316.0;2080.0;499.1
H;008060;90;301.0;2828.0;509.26
H;008141;90;316.0;976.0;414.53
H;008389;90;312.0;2209.0;504.44
H;007708;90;313.0;1649.0;466.19
H;009448;90;308.0;1719.0;414.4
H;006345;90;312.0;1879.0;449.9
H;007535;90;312.0;2816.0;505.68
H;009179;91;305.0;2674.0;454.05
H;006130;90;320.0;1982.0;473.5
H;008601;91;298.0;2645.0;471.49
H;008211;90;319.0;1240.0;398.4
H;008499;90;315.0;2129.0;444.92
H;009077;90;309.0;1606.0;410.77
H;008768;90;313.0;2591.0;458.87
H;009247;92;300.0;2565.0;568.99
H;008963;90;303.0;803.0;373.16
H;008608;89;314.0;1638.0;438.01
H;007973;89;308.0;2432.0;447.79
H;008966;90;304.0;1958.0;446.42
H;007210;90;314.0;3031.0;549.72
H;008142;89;306.0;3312.0;678.02
H;009151;90;311.0;2713.0;457.18
H;008301;91;310.0;2234.0;480.31
H;009349;90;303.0;1207.0;403.96
H;008299;90;321.0;2104.0;475.28
H;005969;90;352.0;2240.0;645.68
H;008964;90;302.0;2684.0;470.03
H;008607;90;316.0;1026.0;397.22
H;008398;90;313.0;2735.0;580.1
H;005745;90;372.0;2848.0;547.48
H;008869;90;308.0;1373.0;409.13
H;006509;90;334.0;1976.0;479.9
H;008056;90;308.0;1133.0;467.23
H;006510;90;309.0;2666.0;520.02
H;007970;90;302.0;2344.0;476.61
H;008061;90;302.0;1293.0;440.11
H;007997;90;309.0;1612.0;431.26
H;008770;90;307.0;1724.0;505.01
H;008144;90;309.0;830.0;405.6
H;007709;90;302.0;2364.0;474.26
H;006203;90;324.0;2066.0;462.23
H;006633;90;355.0;3353.0;610.5
H;007622;90;306.0;1720.0;433.59
H;008777;90;315.0;1854.0;458.24
H;006886;90;361.0;3121.0;713.43
H;008206;90;309.0;1733.0;468.57
H;008775;90;311.0;1019.0;404.72
H;005974;90;349.0;2650.0;657.88
H;008767;90;313.0;1635.0;476.88
H;007856;90;321.0;1921.0;551.44
H;007616;90;339.0;1391.0;471.65
H;006512;90;289.0;2682.0;484.68
H;008998;91;300.0;878.0;386.84
H;008683;88;315.0;2510.0;490.57
H;009153;90;312.0;1901.0;480.07
H;006720;90;322.0;2403.0;558.09
H;008500;90;315.0;3399.0;629.59
H;007801;90;348.0;1708.0;456.62
H;007132;90;345.0;1327.0;481.66
H;008502;90;316.0;2231.0;454.59
H;009721;90;302.0;1638.0;461.18
H;005739;90;358.0;1905.0;509.09
H;007803;90;343.0;3224.0;627.47
H;006204;90;323.0;2520.0;483.11
H;008605;90;319.0;1529.0;430.12
H;006350;90;283.0;1014.0;429.7
H;006131;90;315.0;2816.0;572.15
H;006343;90;312.0;2228.0;520.99
H;007290;93;298.0;2018.0;526.45
H;006586;90;322.0;2653.0;521.27
H;008680;90;322.0;1502.0;415.72
H;008971;90;316.0;1971.0;464.4
H;006885;90;347.0;3010.0;570.18
H;009348;90;302.0;3550.0;516.28
H;006882;90;335.0;2987.0;618.55
H;007797;90;336.0;2850.0;599.0
H;009644;90;308.0;2711.0;529.92
H;006200;89;323.0;1945.0;517.25
H;006798;90;323.0;902.0;410.64
H;006716;90;333.0;2099.0;506.72
H;005815;90;353.0;1806.0;506.39
H;007897;90;326.0;1962.0;443.15
H;007624;90;321.0;2829.0;497.14
H;006052;89;314.0;1445.0;477.72
H;006201;90;322.0;1872.0;512.6
H;006804;90;338.0;3368.0;613.1
H;006049;32;322.0;586.0;384.19
H;007620;90;307.0;2863.0;542.08
H;007705;90;309.0;974.0;402.23
H;007707;90;304.0;1067.0;396.08
H;009444;90;307.0;2388.0;452.8
H;007716;89;316.0;1081.0;388.97
H;008681;91;314.0;2424.0;454.56
H;006659;91;319.0;2860.0;524.07
H;009355;90;310.0;1746.0;450.19
H;007135;90;345.0;2157.0;483.69
H;007971;90;302.0;787.0;391.97
H;008868;90;309.0;843.0;387.21
H;007800;90;330.0;2762.0;515.67
H;006507;90;334.0;1676.0;500.57
H;009726;90;308.0;2441.0;613.73
H;009250;90;300.0;2556.0;557.13
H;005819;91;348.0;2020.0;502.6
H;007536;90;338.0;2620.0;588.64
H;008295;90;310.0;2640.0;456.1
H;006123;90;317.0;3158.0;508.49
H;007853;90;327.0;2839.0;572.14
H;009251;92;309.0;2081.0;525.96
H;007207;90;313.0;2183.0;534.03
H;007008;90;329.0;2345.0;460.88
H;006589;90;338.0;2674.0;589.05
H;007529;90;314.0;2370.0;490.4
H;006884;90;334.0;1465.0;444.49
H;008771;90;308.0;1747.0;457.85
H;006718;90;351.0;3322.0;696.0
H;007209;90;310.0;1153.0;463.01
H;009641;89;303.0;3378.0;622.14
H;008871;90;299.0;1690.0;455.18
H;009248;90;301.0;2349.0;581.78
H;006800;91;291.0;1616.0;414.81
H;007367;91;325.0;1965.0;495.63
H;006423;90;316.0;1678.0;476.91
H;007371;90;312.0;3491.0;487.03
H;008972;90;317.0;2364.0;485.06
H;007714;85;321.0;1475.0;478.52
H;007534;90;325.0;2179.0;449.3
H;008774;90;310.0;2145.0;471.44
H;006634;90;334.0;1193.0;441.81
H;009071;90;312.0;2589.0;453.07
H;007618;90;314.0;3493.0;656.24
H;009256;90;302.0;1249.0;385.43
H;006942;90;321.0;3363.0;595.47
H;008873;90;301.0;1677.0;412.03
H;008297;90;296.0;2429.0;484.67
H;006125;90;318.0;2248.0;484.47
H;009074;90;310.0;2711.0;498.49
H;008392;89;300.0;3593.0;726.83
H;006128;90;318.0;2929.0;609.91
H;009720;90;308.0;1106.0;404.67
H;009249;90;300.0;2038.0;573.47
H;008140;90;307.0;3176.0;493.78
H;008682;90;312.0;1259.0;438.56
H;008139;90;302.0;3167.0;493.88
H;006945;90;313.0;2676.0;469.5
H;009550;90;308.0;2395.0;457.86
H;006346;90;311.0;2720.0;505.49
H;008872;89;300.0;2757.0;475.93
H;009449;90;312.0;2610.0;510.29
H;008874;87;300.0;3271.0;415.38
H;005820;91;348.0;2687.0;660.24
H;006943;90;312.0;2859.0;497.49
H;006719;91;321.0;2508.0;568.7
H;007212;90;311.0;956.0;430.83
H;008969;90;307.0;2166.0;554.78
H;008496;90;309.0;1891.0;454.11
H;009724;91;315.0;2650.0;577.56
H;005967;90;349.0;2643.0;505.56
H;005968;90;364.0;2649.0;668.67
H;005971;91;345.0;2861.0;645.83
H;006796;90;328.0;1806.0;466.61
H;008057;90;307.0;2676.0;497.22
H;007795;89;316.0;2605.0;536.17
H;006045;86;371.0;3312.0;609.2
H;006048;149;317.0;2387.0;502.11
H;007715;90;306.0;1446.0;439.56
H;008396;88;303.0;3014.0;623.35
H;007967;90;309.0;1916.0;456.38
H;008606;90;317.0;2675.0;481.49
H;008493;91;313.0;2811.0;667.22
H;005970;91;340.0;2111.0;555.63
H;006803;90;338.0;2736.0;526.04
H;009722;90;301.0;2506.0;471.81
H;008302;35;311.0;988.0;417.61
H;006269;90;330.0;2751.0;587.72
H;007855;90;327.0;1130.0;482.88
H;009157;90;297.0;2471.0;486.19
H;007711;90;302.0;1855.0;423.77
H;005975;78;367.0;2363.0;686.63
H;007006;90;319.0;2531.0;432.32
H;009443;90;307.0;2712.0;469.08
H;006591;89;296.0;2811.0;592.57
H;005894;90;347.0;1939.0;497.37
H;006348;90;305.0;1136.0;397.23
H;009070;90;311.0;2004.0;509.39
H;007070;90;321.0;1693.0;440.06
H;009447;90;305.0;977.0;391.61
H;008965;90;302.0;908.0;370.81
H;006273;90;327.0;3029.0;501.44
H;006721;90;340.0;3079.0;589.71
H;007131;91;344.0;2639.0;531.51
H;005741;91;357.0;2312.0;647.62
H;006946;90;312.0;2454.0;459.28
H;007895;90;339.0;2825.0;559.18
H;007798;90;329.0;3058.0;576.05
H;008772;90;310.0;3049.0;455.68
H;007294;90;325.0;2287.0;585.49
H;006717;90;319.0;3265.0;678.86
H;007450;90;315.0;1835.0;455.98
H;009442;90;310.0;1778.0;447.78
H;008599;90;316.0;2478.0;517.01
H;006506;90;332.0;1401.0;482.72
H;005893;90;350.0;2726.0;546.08
H;006887;90;336.0;1789.0;585.24
H;005972;92;360.0;1597.0;478.97
H;009353;111;309.0;2295.0;480.11
H;008207;88;293.0;2201.0;567.68
H;007966;89;307.0;953.0;413.03
H;006430;90;296.0;2599.0;568.72
H;006047;92;331.0;2858.0;677.01
H;007799;90;329.0;2039.0;565.92
H;009346;90;304.0;1659.0;449.42
H;008875;90;304.0;2050.0;471.46
H;007293;88;263.0;2909.0;605.97
H;008773;90;319.0;1627.0;439.39
H;006275;90;314.0;2618.0;594.86
H;006799;90;322.0;1439.0;501.61
H;007712;89;315.0;1577.0;449.29
H;007130;90;344.0;2017.0;509.6
H;007286;90;311.0;1816.0;431.17
H;008973;90;309.0;1724.0;485.06
H;009546;90;272.0;2858.0;522.53
H;007896;90;324.0;2825.0;587.24
H;009152;90;312.0;2518.0;484.77
H;006428;90;312.0;1622.0;432.89
H;007074;90;330.0;3030.0;637.41
H;005742;90;346.0;3232.0;525.38
H;007706;90;309.0;2654.0;448.77
H;007451;90;315.0;2844.0;488.71
H;008420;84;310.0;3580.0;566.29
H;007802;90;325.0;1694.0;524.09
H;007072;91;339.0;3014.0;817.61
H;008146;90;315.0;3574.0;567.85
H;008497;90;306.0;3246.0;498.82
H;006349;90;319.0;2723.0;646.04
H;008391;89;286.0;1245.0;415.97
H;005821;90;349.0;2875.0;536.19
H;006585;90;309.0;2095.0;471.5
H;006947;90;325.0;1075.0;426.51
H;009156;90;305.0;2289.0;478.9
H;007969;90;312.0;1334.0;417.35
H;006511;90;334.0;1223.0;473.5
H;009552;90;305.0;2280.0;502.82
H;009548;90;289.0;1278.0;439.78
H;009719;90;308.0;1539.0;419.67
H;008063;90;305.0;3101.0;505.42
H;008603;90;307.0;2916.0;545.54
H;008679;90;310.0;1882.0;504.55
H;009253;91;303.0;995.0;393.43
H;008498;90;307.0;1673.0;441.39
H;007533;90;329.0;1821.0;443.5
H;008967;90;304.0;2743.0;496.04
H;006587;90;356.0;1860.0;514.44
H;009150;91;311.0;1587.0;439.27
H;009640;90;302.0;1511.0;415.84
H;009252;91;303.0;2451.0;444.07
H;007010;88;309.0;2369.0;539.84
H;007448;90;315.0;2952.0;516.34
H;008388;90;312.0;2515.0;505.57
H;009154;90;296.0;2568.0;521.61
H;008393;88;303.0;1821.0;451.0
H;007531;90;309.0;1947.0;469.74
H;005897;90;350.0;1841.0;487.09
H;007972;91;280.0;2155.0;514.07
H;006427;90;310.0;949.0;410.85
H;008598;90;316.0;2628.0;527.99
H;006722;90;309.0;3341.0;666.5
H;006272;90;326.0;2323.0;548.36
H;008867;90;308.0;2485.0;446.43
H;009445;90;305.0;844.0;369.94
H;008494;90;307.0;1462.0;507.75
H;009352;69;310.0;2932.0;590.25
H;006944;90;312.0;3007.0;499.27
H;006271;90;331.0;1673.0;490.04
H;007452;90;315.0;1207.0;493.07
H;008296;90;319.0;1498.0;425.66
H;007617;90;340.0;2278.0;544.53
H;006422;90;311.0;2726.0;534.85
H;009544;90;301.0;2742.0;694.03
H;006205;90;322.0;1213.0;426.19
H;007288;89;313.0;1756.0;442.31
H;006635;90;306.0;2770.0;663.29
H;009545;90;309.0;835.0;379.64
H;005744;90;375.0;1705.0;494.97
H;007005;90;319.0;1399.0;475.09
H;009354;90;308.0;1759.0;421.44
H;007133;90;359.0;3514.0;556.92
H;006508;90;333.0;2664.0;479.51
H;009351;90;315.0;1767.0;432.33
H;005818;90;349.0;1198.0;472.06
H;008208;89;307.0;2580.0;517.16
H;007213;90;302.0;2708.0;454.48
H;006344;90;311.0;2770.0;473.19
H;006715;91;295.0;2517.0;507.1
H;008970;90;308.0;2993.0;483.96
H;005743;90;359.0;2702.0;603.81
H;006632;90;333.0;3521.0;590.52
H;007287;90;311.0;2779.0;562.98
H;009350;90;298.0;625.0;347.11
H;007370;90;313.0;1289.0;439.9
H;007368;90;314.0;2536.0;608.9
H;009450;90;315.0;803.0;397.37
H;005740;90;355.0;2807.0;590.39
H;007999;90;308.0;1283.0;434.15
H;008397;86;313.0;2173.0;552.11
H;006802;89;339.0;2632.0;667.09
H;005746;90;355.0;1963.0;566.6
H;007366;90;326.0;2649.0;536.11
H;007713;88;286.0;1726.0;453.91
H;009723;91;306.0;2503.0;491.34
H;009246;91;300.0;2687.0;545.55
H;006889;90;336.0;1782.0;490.47
H;007369;90;315.0;1593.0;483.83
H;007007;90;330.0;1136.0;462.02
H;008968;90;281.0;1418.0;449.44
H;008876;90;303.0;3186.0;455.81
H;007532;90;310.0;3194.0;497.84
H;006124;90;318.0;3074.0;541.62
H;009073;90;309.0;1837.0;458.46
H;007068;90;322.0;1751.0;445.12
H;007069;90;319.0;2801.0;479.51
H;009551;89;314.0;2036.0;412.03
H;007974;90;307.0;2871.0;475.34
H;007623;90;320.0;1903.0;435.57
H;007136;90;345.0;1531.0;539.7
