-------------------------------------------------------------------------------------------------------------------------------------------------------------------

TEIL: A       Gesamtanzahl gefertigt: 2235

FA: 007204     Anzahl gefertigt: 80        MIN: 0T:0h:9m:12s        MAX: 0T:0h:19m:28s        AVG: 0T:0h:11m:5s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007205     Anzahl gefertigt: 80        MIN: 0T:0h:8m:52s        MAX: 0T:0h:43m:35s        AVG: 0T:0h:11m:42s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 2.50 %
FA: 007276     Anzahl gefertigt: 80        MIN: 0T:0h:9m:3s        MAX: 0T:0h:42m:45s        AVG: 0T:0h:11m:54s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007277     Anzahl gefertigt: 80        MIN: 0T:0h:9m:11s        MAX: 0T:0h:31m:30s        AVG: 0T:0h:11m:19s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007278     Anzahl gefertigt: 80        MIN: 0T:0h:9m:11s        MAX: 0T:0h:49m:17s        AVG: 0T:0h:12m:23s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007279     Anzahl gefertigt: 80        MIN: 0T:0h:8m:58s        MAX: 0T:0h:37m:3s        AVG: 0T:0h:12m:43s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007280     Anzahl gefertigt: 80        MIN: 0T:0h:8m:50s        MAX: 0T:0h:45m:1s        AVG: 0T:0h:12m:0s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 1.25 %
FA: 007281     Anzahl gefertigt: 80        MIN: 0T:0h:4m:54s        MAX: 0T:0h:45m:56s        AVG: 0T:0h:7m:36s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007282     Anzahl gefertigt: 80        MIN: 0T:0h:4m:45s        MAX: 0T:0h:16m:4s        AVG: 0T:0h:6m:27s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007283     Anzahl gefertigt: 80        MIN: 0T:0h:4m:46s        MAX: 0T:0h:31m:38s        AVG: 0T:0h:7m:55s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007284     Anzahl gefertigt: 80        MIN: 0T:0h:4m:44s        MAX: 0T:0h:55m:15s        AVG: 0T:0h:7m:10s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007285     Anzahl gefertigt: 80        MIN: 0T:0h:4m:52s        MAX: 0T:0h:34m:39s        AVG: 0T:0h:8m:19s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007355     Anzahl gefertigt: 80        MIN: 0T:0h:4m:49s        MAX: 0T:0h:27m:2s        AVG: 0T:0h:6m:54s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007356     Anzahl gefertigt: 80        MIN: 0T:0h:4m:48s        MAX: 0T:0h:36m:32s        AVG: 0T:0h:7m:9s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007357     Anzahl gefertigt: 80        MIN: 0T:0h:9m:20s        MAX: 0T:0h:39m:10s        AVG: 0T:0h:13m:8s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007358     Anzahl gefertigt: 80        MIN: 0T:0h:9m:21s        MAX: 0T:0h:30m:12s        AVG: 0T:0h:11m:43s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007359     Anzahl gefertigt: 80        MIN: 0T:0h:9m:22s        MAX: 0T:0h:34m:22s        AVG: 0T:0h:11m:32s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007360     Anzahl gefertigt: 80        MIN: 0T:0h:4m:52s        MAX: 0T:0h:43m:16s        AVG: 0T:0h:8m:29s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 1.25 %
FA: 007361     Anzahl gefertigt: 80        MIN: 0T:0h:4m:51s        MAX: 0T:0h:23m:58s        AVG: 0T:0h:6m:28s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007362     Anzahl gefertigt: 80        MIN: 0T:0h:4m:46s        MAX: 0T:0h:49m:48s        AVG: 0T:0h:7m:48s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007363     Anzahl gefertigt: 80        MIN: 0T:0h:4m:47s        MAX: 0T:0h:29m:40s        AVG: 0T:0h:7m:54s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007437     Anzahl gefertigt: 80        MIN: 0T:0h:4m:45s        MAX: 0T:0h:17m:2s        AVG: 0T:0h:6m:53s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 2.50 %
FA: 007438     Anzahl gefertigt: 80        MIN: 0T:0h:4m:44s        MAX: 0T:0h:38m:50s        AVG: 0T:0h:6m:55s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007439     Anzahl gefertigt: 80        MIN: 0T:0h:4m:45s        MAX: 0T:0h:54m:56s        AVG: 0T:0h:7m:39s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007440     Anzahl gefertigt: 80        MIN: 0T:0h:4m:47s        MAX: 0T:0h:21m:5s        AVG: 0T:0h:7m:30s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007441     Anzahl gefertigt: 80        MIN: 0T:0h:4m:47s        MAX: 0T:0h:27m:30s        AVG: 0T:0h:7m:22s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007442     Anzahl gefertigt: 80        MIN: 0T:0h:4m:42s        MAX: 0T:0h:45m:8s        AVG: 0T:0h:8m:9s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007443     Anzahl gefertigt: 80        MIN: 0T:0h:9m:32s        MAX: 0T:0h:29m:7s        AVG: 0T:0h:11m:30s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 1.25 %
FA: 007444     Anzahl gefertigt: 80        MIN: 0T:0h:9m:45s        MAX: 0T:0h:52m:19s        AVG: 0T:0h:12m:6s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007445     Anzahl gefertigt: 80        MIN: 0T:0h:9m:30s        MAX: 0T:0h:27m:11s        AVG: 0T:0h:10m:51s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 1.25 %
FA: 007518     Anzahl gefertigt: 80        MIN: 0T:0h:4m:50s        MAX: 0T:0h:18m:25s        AVG: 0T:0h:6m:4s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007519     Anzahl gefertigt: 80        MIN: 0T:0h:4m:44s        MAX: 0T:0h:50m:3s        AVG: 0T:0h:9m:38s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 3.75 %
FA: 007520     Anzahl gefertigt: 80        MIN: 0T:0h:4m:47s        MAX: 0T:0h:43m:3s        AVG: 0T:0h:8m:51s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 3.75 %
FA: 007521     Anzahl gefertigt: 80        MIN: 0T:0h:4m:47s        MAX: 0T:0h:48m:23s        AVG: 0T:0h:7m:47s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007522     Anzahl gefertigt: 80        MIN: 0T:0h:4m:47s        MAX: 0T:0h:29m:53s        AVG: 0T:0h:8m:26s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007523     Anzahl gefertigt: 80        MIN: 0T:0h:6m:53s        MAX: 0T:0h:30m:3s        AVG: 0T:0h:9m:22s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 1.25 %
FA: 007524     Anzahl gefertigt: 80        MIN: 0T:0h:7m:30s        MAX: 0T:0h:51m:8s        AVG: 0T:0h:11m:8s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007525     Anzahl gefertigt: 80        MIN: 0T:0h:7m:15s        MAX: 0T:0h:21m:20s        AVG: 0T:0h:9m:10s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007526     Anzahl gefertigt: 80        MIN: 0T:0h:6m:59s        MAX: 0T:0h:46m:20s        AVG: 0T:0h:10m:0s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007527     Anzahl gefertigt: 80        MIN: 0T:0h:6m:43s        MAX: 0T:0h:32m:35s        AVG: 0T:0h:10m:8s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007605     Anzahl gefertigt: 80        MIN: 0T:0h:4m:45s        MAX: 0T:0h:14m:23s        AVG: 0T:0h:6m:2s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007606     Anzahl gefertigt: 80        MIN: 0T:0h:4m:41s        MAX: 0T:0h:12m:33s        AVG: 0T:0h:6m:38s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 1.25 %
FA: 007607     Anzahl gefertigt: 80        MIN: 0T:0h:4m:41s        MAX: 0T:0h:19m:46s        AVG: 0T:0h:6m:40s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 1.25 %
FA: 007608     Anzahl gefertigt: 80        MIN: 0T:0h:7m:40s        MAX: 0T:0h:38m:57s        AVG: 0T:0h:10m:8s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 2.50 %
FA: 007609     Anzahl gefertigt: 80        MIN: 0T:0h:7m:31s        MAX: 0T:0h:28m:6s        AVG: 0T:0h:9m:22s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007610     Anzahl gefertigt: 80        MIN: 0T:0h:7m:31s        MAX: 0T:0h:41m:34s        AVG: 0T:0h:10m:27s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007611     Anzahl gefertigt: 80        MIN: 0T:0h:7m:26s        MAX: 0T:0h:52m:3s        AVG: 0T:0h:10m:22s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007612     Anzahl gefertigt: 80        MIN: 0T:0h:7m:31s        MAX: 0T:0h:24m:48s        AVG: 0T:0h:9m:18s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 2.50 %
FA: 007613     Anzahl gefertigt: 80        MIN: 0T:0h:7m:20s        MAX: 0T:0h:23m:26s        AVG: 0T:0h:8m:37s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007614     Anzahl gefertigt: 80        MIN: 0T:0h:7m:30s        MAX: 0T:0h:34m:5s        AVG: 0T:0h:10m:29s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007615     Anzahl gefertigt: 80        MIN: 0T:0h:7m:37s        MAX: 0T:0h:25m:42s        AVG: 0T:0h:8m:58s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007691     Anzahl gefertigt: 79        MIN: 0T:0h:7m:6s        MAX: 0T:0h:13m:37s        AVG: 0T:0h:8m:28s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 2.53 %
FA: 007692     Anzahl gefertigt: 80        MIN: 0T:0h:7m:16s        MAX: 0T:0h:56m:23s        AVG: 0T:0h:10m:43s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007693     Anzahl gefertigt: 80        MIN: 0T:0h:7m:47s        MAX: 0T:0h:45m:28s        AVG: 0T:0h:10m:5s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 1.25 %
FA: 007694     Anzahl gefertigt: 80        MIN: 0T:0h:7m:35s        MAX: 0T:0h:41m:21s        AVG: 0T:0h:10m:23s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007695     Anzahl gefertigt: 80        MIN: 0T:0h:7m:0s        MAX: 0T:0h:17m:45s        AVG: 0T:0h:9m:13s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007696     Anzahl gefertigt: 80        MIN: 0T:0h:7m:42s        MAX: 0T:0h:54m:15s        AVG: 0T:0h:10m:3s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007697     Anzahl gefertigt: 80        MIN: 0T:0h:7m:49s        MAX: 0T:0h:24m:14s        AVG: 0T:0h:9m:21s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007698     Anzahl gefertigt: 80        MIN: 0T:0h:7m:49s        MAX: 0T:0h:43m:59s        AVG: 0T:0h:12m:41s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007699     Anzahl gefertigt: 80        MIN: 0T:0h:7m:34s        MAX: 0T:0h:27m:7s        AVG: 0T:0h:9m:50s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007700     Anzahl gefertigt: 80        MIN: 0T:0h:7m:29s        MAX: 0T:0h:48m:50s        AVG: 0T:0h:10m:54s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007701     Anzahl gefertigt: 80        MIN: 0T:0h:7m:36s        MAX: 0T:0h:48m:10s        AVG: 0T:0h:11m:52s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007702     Anzahl gefertigt: 80        MIN: 0T:0h:4m:40s        MAX: 0T:0h:30m:44s        AVG: 0T:0h:9m:10s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 2.50 %
FA: 007703     Anzahl gefertigt: 80        MIN: 0T:0h:4m:45s        MAX: 0T:0h:59m:58s        AVG: 0T:0h:7m:39s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 1.25 %
FA: 007704     Anzahl gefertigt: 78        MIN: 0T:0h:4m:44s        MAX: 0T:0h:32m:21s        AVG: 0T:0h:9m:16s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 2.56 %
FA: 007786     Anzahl gefertigt: 80        MIN: 0T:0h:7m:50s        MAX: 0T:0h:51m:11s        AVG: 0T:0h:11m:48s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007787     Anzahl gefertigt: 80        MIN: 0T:0h:7m:41s        MAX: 0T:0h:45m:9s        AVG: 0T:0h:11m:8s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007788     Anzahl gefertigt: 80        MIN: 0T:0h:7m:56s        MAX: 0T:0h:55m:48s        AVG: 0T:0h:10m:53s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007789     Anzahl gefertigt: 80        MIN: 0T:0h:7m:31s        MAX: 0T:0h:48m:41s        AVG: 0T:0h:10m:1s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 1.25 %
FA: 007790     Anzahl gefertigt: 80        MIN: 0T:0h:7m:56s        MAX: 0T:0h:20m:3s        AVG: 0T:0h:10m:16s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007791     Anzahl gefertigt: 80        MIN: 0T:0h:7m:56s        MAX: 0T:0h:33m:47s        AVG: 0T:0h:10m:47s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007792     Anzahl gefertigt: 80        MIN: 0T:0h:7m:57s        MAX: 0T:0h:54m:16s        AVG: 0T:0h:12m:0s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007793     Anzahl gefertigt: 80        MIN: 0T:0h:7m:42s        MAX: 0T:0h:47m:43s        AVG: 0T:0h:10m:11s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007794     Anzahl gefertigt: 80        MIN: 0T:0h:4m:41s        MAX: 0T:0h:39m:17s        AVG: 0T:0h:6m:31s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007847     Anzahl gefertigt: 80        MIN: 0T:0h:4m:41s        MAX: 0T:0h:17m:40s        AVG: 0T:0h:6m:13s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007848     Anzahl gefertigt: 80        MIN: 0T:0h:4m:38s        MAX: 0T:0h:56m:21s        AVG: 0T:0h:7m:37s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007849     Anzahl gefertigt: 80        MIN: 0T:0h:7m:58s        MAX: 0T:0h:50m:28s        AVG: 0T:0h:11m:21s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007850     Anzahl gefertigt: 80        MIN: 0T:0h:8m:1s        MAX: 0T:0h:48m:34s        AVG: 0T:0h:12m:27s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 1.25 %
FA: 007851     Anzahl gefertigt: 80        MIN: 0T:0h:7m:44s        MAX: 0T:0h:59m:52s        AVG: 0T:0h:12m:16s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007890     Anzahl gefertigt: 80        MIN: 0T:0h:8m:0s        MAX: 0T:0h:45m:16s        AVG: 0T:0h:11m:39s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007891     Anzahl gefertigt: 80        MIN: 0T:0h:8m:1s        MAX: 0T:0h:47m:29s        AVG: 0T:0h:13m:22s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007892     Anzahl gefertigt: 79        MIN: 0T:0h:8m:2s        MAX: 0T:0h:47m:3s        AVG: 0T:0h:13m:11s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 2.53 %
FA: 007893     Anzahl gefertigt: 79        MIN: 0T:0h:4m:43s        MAX: 0T:0h:27m:55s        AVG: 0T:0h:6m:51s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007894     Anzahl gefertigt: 80        MIN: 0T:0h:4m:46s        MAX: 0T:0h:27m:15s        AVG: 0T:0h:7m:2s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007956     Anzahl gefertigt: 80        MIN: 0T:0h:4m:46s        MAX: 0T:0h:13m:52s        AVG: 0T:0h:6m:2s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007957     Anzahl gefertigt: 80        MIN: 0T:0h:4m:48s        MAX: 0T:0h:24m:35s        AVG: 0T:0h:6m:20s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007958     Anzahl gefertigt: 79        MIN: 0T:0h:8m:8s        MAX: 0T:0h:44m:44s        AVG: 0T:0h:10m:23s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007959     Anzahl gefertigt: 80        MIN: 0T:0h:8m:9s        MAX: 0T:0h:21m:29s        AVG: 0T:0h:10m:7s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007960     Anzahl gefertigt: 80        MIN: 0T:0h:8m:12s        MAX: 0T:0h:50m:13s        AVG: 0T:0h:12m:2s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007961     Anzahl gefertigt: 80        MIN: 0T:0h:7m:52s        MAX: 0T:0h:53m:46s        AVG: 0T:0h:12m:18s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007962     Anzahl gefertigt: 80        MIN: 0T:0h:7m:56s        MAX: 0T:0h:46m:43s        AVG: 0T:0h:12m:53s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 1.25 %
FA: 007963     Anzahl gefertigt: 80        MIN: 0T:0h:8m:7s        MAX: 0T:0h:17m:49s        AVG: 0T:0h:9m:27s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007964     Anzahl gefertigt: 80        MIN: 0T:0h:8m:14s        MAX: 0T:0h:33m:4s        AVG: 0T:0h:11m:16s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007965     Anzahl gefertigt: 80        MIN: 0T:0h:4m:38s        MAX: 0T:0h:22m:13s        AVG: 0T:0h:6m:41s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 1.25 %
FA: 007983     Anzahl gefertigt: 80        MIN: 0T:0h:8m:9s        MAX: 0T:0h:21m:10s        AVG: 0T:0h:9m:59s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007995     Anzahl gefertigt: 80        MIN: 0T:0h:4m:44s        MAX: 0T:0h:30m:33s        AVG: 0T:0h:6m:20s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 2.50 %
FA: 007996     Anzahl gefertigt: 80        MIN: 0T:0h:4m:23s        MAX: 0T:0h:37m:51s        AVG: 0T:0h:6m:26s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 2.50 %
FA: 008045     Anzahl gefertigt: 80        MIN: 0T:0h:7m:10s        MAX: 0T:0h:41m:0s        AVG: 0T:0h:10m:22s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 008046     Anzahl gefertigt: 82        MIN: 0T:0h:7m:15s        MAX: 0T:0h:32m:42s        AVG: 0T:0h:11m:17s     MIN_FAIL: 1       MAX_FAIL: 2        AVG_FAIL: 9.76 %
FA: 008047     Anzahl gefertigt: 80        MIN: 0T:0h:6m:52s        MAX: 0T:0h:38m:5s        AVG: 0T:0h:9m:45s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 008048     Anzahl gefertigt: 80        MIN: 0T:0h:7m:8s        MAX: 0T:0h:36m:53s        AVG: 0T:0h:9m:6s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 008049     Anzahl gefertigt: 80        MIN: 0T:0h:7m:8s        MAX: 0T:0h:41m:42s        AVG: 0T:0h:9m:7s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 008050     Anzahl gefertigt: 80        MIN: 0T:0h:6m:54s        MAX: 0T:0h:15m:31s        AVG: 0T:0h:8m:3s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 008051     Anzahl gefertigt: 80        MIN: 0T:0h:4m:47s        MAX: 0T:0h:38m:38s        AVG: 0T:0h:7m:1s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 008052     Anzahl gefertigt: 81        MIN: 0T:0h:4m:47s        MAX: 0T:0h:51m:58s        AVG: 0T:0h:7m:43s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 008053     Anzahl gefertigt: 80        MIN: 0T:0h:4m:46s        MAX: 0T:0h:16m:45s        AVG: 0T:0h:7m:16s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 1.25 %
FA: 008054     Anzahl gefertigt: 80        MIN: 0T:0h:4m:46s        MAX: 0T:0h:26m:11s        AVG: 0T:0h:7m:53s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 1.25 %
FA: 008055     Anzahl gefertigt: 80        MIN: 0T:0h:4m:46s        MAX: 0T:0h:52m:10s        AVG: 0T:0h:9m:26s     MIN_FAIL: 2       MAX_FAIL: 2        AVG_FAIL: 2.50 %
FA: 008130     Anzahl gefertigt: 80        MIN: 0T:0h:4m:43s        MAX: 0T:0h:30m:50s        AVG: 0T:0h:6m:10s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 008131     Anzahl gefertigt: 80        MIN: 0T:0h:4m:43s        MAX: 0T:0h:50m:46s        AVG: 0T:0h:7m:36s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 008132     Anzahl gefertigt: 80        MIN: 0T:0h:4m:44s        MAX: 0T:0h:20m:19s        AVG: 0T:0h:7m:3s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 2.50 %
FA: 008133     Anzahl gefertigt: 80        MIN: 0T:0h:4m:44s        MAX: 0T:0h:29m:42s        AVG: 0T:0h:6m:56s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 008134     Anzahl gefertigt: 80        MIN: 0T:0h:4m:44s        MAX: 0T:0h:40m:19s        AVG: 0T:0h:9m:1s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 008135     Anzahl gefertigt: 80        MIN: 0T:0h:4m:29s        MAX: 0T:0h:41m:49s        AVG: 0T:0h:8m:19s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 008136     Anzahl gefertigt: 80        MIN: 0T:0h:7m:19s        MAX: 0T:0h:58m:26s        AVG: 0T:0h:11m:13s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 3.75 %
FA: 008137     Anzahl gefertigt: 80        MIN: 0T:0h:7m:19s        MAX: 0T:0h:21m:14s        AVG: 0T:0h:10m:9s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 008138     Anzahl gefertigt: 80        MIN: 0T:0h:7m:28s        MAX: 0T:0h:59m:37s        AVG: 0T:0h:11m:4s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 008198     Anzahl gefertigt: 80        MIN: 0T:0h:4m:42s        MAX: 0T:0h:36m:18s        AVG: 0T:0h:6m:52s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 008199     Anzahl gefertigt: 80        MIN: 0T:0h:4m:44s        MAX: 0T:0h:42m:20s        AVG: 0T:0h:7m:31s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 008200     Anzahl gefertigt: 80        MIN: 0T:0h:4m:49s        MAX: 0T:0h:25m:2s        AVG: 0T:0h:6m:33s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 008201     Anzahl gefertigt: 80        MIN: 0T:0h:4m:49s        MAX: 0T:0h:27m:27s        AVG: 0T:0h:7m:6s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 1.25 %
FA: 008202     Anzahl gefertigt: 80        MIN: 0T:0h:4m:50s        MAX: 0T:0h:23m:46s        AVG: 0T:0h:6m:58s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 008203     Anzahl gefertigt: 80        MIN: 0T:0h:4m:45s        MAX: 0T:0h:16m:4s        AVG: 0T:0h:6m:7s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 008204     Anzahl gefertigt: 80        MIN: 0T:0h:4m:49s        MAX: 0T:0h:11m:25s        AVG: 0T:0h:5m:49s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
